Company Name,Location Name,Address,Latitude,Longitude,Street Address,City,State,Country,Year Built
Colocation Northwest,Downtown Seattle Data Center,"2001 6th Avenue, Seattle, WA, USA",47.61435475,-122.3388637,2001 6th Avenue,Seattle,WA,USA,1981
CoreSite,AT1 Atlanta Data Center,"55 Marietta Street NorthWest, Atlanta, GA, USA",33.77239354717176,-84.4017311,55 Marietta Street NorthWest,Atlanta,GA,USA,
Iron Mountain Data Centers,KCM - 1 - Kansas City Data Center,"6301 Winchester Avenue, Kansas City, MO, USA",39.01094446849568,-94.50460935,6301 Winchester Avenue,Kansas City,MO,USA,2006
H5 Data Centers,St. Louis Data Center,"710 N Tucker Blvd, St. Louis, MO, USA",38.63253895,-90.19569849,710 N Tucker Blvd,St. Louis,MO,USA,2000
Flexential,Allentown Data Center,"744 Roble Rd, Allentown, PA, USA",40.6356953,-75.45757328,744 Roble Rd,Allentown,PA,USA,1987
Hivelocity,DAL1 Dallas Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Hivelocity,DAL1 Dallas Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Hivelocity,DAL1 Dallas Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Hivelocity,DAL1 Dallas Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
Hivelocity,DAL1 Dallas Data Center,"1515 Round Table Drive, Dallas, TX, USA",32.83790805,-96.87839317,1515 Round Table Drive,Dallas,TX,USA,1969
US Signal,Detroit North Data Center,"1035 W Entrance Dr, Auburn Hills, MI 48326, USA",42.65276939690078,-83.21549533,1035 W Entrance Dr,Auburn Hills,MI 48326,USA,Not Available
Lumen,Albany 3 Data Center,"11 North Pearl Street, Albany, NY, USA",42.65002935,-73.75207456,11 North Pearl Street,Albany,NY,USA,1999
Lumen,Albany 3 Data Center,"11 North Pearl Street, Albany, NY, USA",42.65002935,-73.75207456,11 North Pearl Street,Albany,NY,USA,Not Available
Evocative,San Jose Data Center (SJC7),"534 Stockton Avenue, San Jose, CA, USA",37.3385488,-121.910161,534 Stockton Avenue,San Jose,CA,USA,1946
Acehost Data Centers,Raleigh-Durham Data Center,"4518 South Miami Boulevard, Durham, NC, USA",35.8958052,-78.8491904,4518 South Miami Boulevard,Durham,NC,USA,Not Available
EdgeConnex,SLC01 Salt Lake City Data Center,"2302 South Presidents Drive, West Valley City, UT, USA",40.72114995,-111.9849791,2302 South Presidents Drive,West Valley City,UT,USA,2006
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Lumen,Minneapolis 1 Data Center,"511 11th Avenue South, Minneapolis, MN, USA",44.97112695,-93.25461666,511 11th Avenue South,Minneapolis,MN,USA,1982
Equinix,SV17 Silicon Valley Data Center,"3030 Corvin Drive, Santa Clara, CA, USA",37.37632906880751,-121.9879683,3030 Corvin Drive,Santa Clara,CA,USA,1970
Telehouse,Los Angeles Data Center,"626 Wilshire Boulevard, Los Angeles, CA, USA",34.0482839,-118.2569578,626 Wilshire Boulevard,Los Angeles,CA,USA,1966
Telehouse,Los Angeles Data Center,"626 Wilshire Boulevard, Los Angeles, CA, USA",34.0482839,-118.2569578,626 Wilshire Boulevard,Los Angeles,CA,USA,1966
Iron Mountain Data Centers,CHI-1 - Chicago Data Center,"1680 Touhy Avenue, Des Plaines, IL, USA",42.00982165758872,-87.88233799,1680 Touhy Avenue,Des Plaines,IL,USA,Not Available
DataBank,CLE1 - Downtown Cleveland Data Center,"1255 Euclid Avenue, Cleveland, OH, USA",41.5011702,-81.68351127,1255 Euclid Avenue,Cleveland,OH,USA,1910
EdgeConnex,ATL02 Atlanta Data Center,"1101 Donnelly Avenue Southwest, Atlanta, GA 30310, USA",33.73163315,-84.42339502,1101 Donnelly Avenue Southwest,Atlanta,GA 30310,USA,Not Available
Expedient,Columbus - Upper Arlington Data Center,"5000 Arlington Centre Boulevard, Upper Arlington, OH, USA",40.057836550000005,-83.07842597,5000 Arlington Centre Boulevard,Upper Arlington,OH,USA,1973
DataBank,HOU2 - Westway Park II Data Center,"5170 Westway Park Blvd, Houston, TX 77041, USA",29.844437857142857,-95.55727229,5170 Westway Park Blvd,Houston,TX 77041,USA,2012
DataBank,MSP3 Brooklyn Park Data Center,"8111 Oxbow Creek Drive North, Brooklyn Park, MN, USA",45.14373095,-93.38711891,8111 Oxbow Creek Drive North,Brooklyn Park,MN,USA,Not Available
Data Canopy,Houston,"11003 Corporate Centre Drive, Houston, TX, USA",29.84111270892832,-95.56317221,11003 Corporate Centre Drive,Houston,TX,USA,2014
H5 Data Centers,Phoenix Data Center,"2600 West Germann Road, Chandler, AZ, USA",33.27697855,-111.8860302,2600 West Germann Road,Chandler,AZ,USA,Not Available
Digital Fortress,New Jersey Data Center - (PNJ),"201 Centennial Avenue, Piscataway, NJ, USA",40.542712,-74.497662,201 Centennial Avenue,Piscataway,NJ,USA,Not Available
Equinix,SV16 Silicon Valley Data Center,"3000 Corvin Drive, Santa Clara, CA, USA",37.375831501947104,-121.9879608,3000 Corvin Drive,Santa Clara,CA,USA,1970
FirstLight,Bedford Data Center,"8 Commerce Drive, Bedford, NH, USA",42.9281915,-71.4638354,8 Commerce Drive,Bedford,NH,USA,Not Available
EdgeConnex,ATL01 Atlanta Data Center,"1003 Donnelly Avenue Southwest, Atlanta, GA 30310, USA",33.7292773,-84.4204474,1003 Donnelly Avenue Southwest,Atlanta,GA 30310,USA,Not Available
Everstream,Grand Rapids Data Center,"3950 Sparks Drive Southeast, Grand Rapids, MI, USA",42.91541861022827,-85.56991867,3950 Sparks Drive Southeast,Grand Rapids,MI,USA,Not Available
US Signal,Indianapolis North Data Center,"6325 Morenci Trail, Indianapolis, IN, USA",39.8703535,-86.23699155,6325 Morenci Trail,Indianapolis,IN,USA,1975
US Signal,Indianapolis North Data Center,"6325 Morenci Trail, Indianapolis, IN, USA",39.8703535,-86.23699155,6325 Morenci Trail,Indianapolis,IN,USA,1975
DartPoints,Baton Rouge Data Center 2,"7139 Florida Blvd, Baton Rouge, LA 70806, USA",30.451444525252526,-91.11561171,7139 Florida Blvd,Baton Rouge,LA 70806,USA,
Lumen,Mobile 1 Data Center,"50 North Lawrence Street, Mobile, AL, USA",30.690917,-88.048361,50 North Lawrence Street,Mobile,AL,USA,Not Available
Ntirety,Denver Data Center,"888 South Broadway, Denver, CO, USA",39.70163939583333,-104.9876502,888 South Broadway,Denver,CO,USA,Not Available
TierPoint,Milwaukee Data Center,"3701 West Burnham Street, Milwaukee, WI, USA",43.00949395,-87.96106016,3701 West Burnham Street,Milwaukee,WI,USA,Not Available
TierPoint,St. Louis - Olive Data Center,"1111 Olive Street, St. Louis, MO, USA",38.62976225,-90.19642084,1111 Olive Street,St. Louis,MO,USA,1941
H5 Data Centers,Albuquerque Data Center,"505 Marquette Avenue Northwest, Albuquerque, NM, USA",35.08908205,-106.6526007,505 Marquette Avenue Northwest,Albuquerque,NM,USA,1966
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DFW5 - Dallas Infomart Data Center,"1950 North Stemmons Freeway, Dallas, TX, USA",32.800965950000005,-96.819523,1950 North Stemmons Freeway,Dallas,TX,USA,1986
DataBank,DEN4 Westminster Data Center,"7579 West 103rd Avenue, Westminster, CO, USA",39.88354054938795,-105.0810265,7579 West 103rd Avenue,Westminster,CO,USA,Not Available
EdgeConnex,MIA02 Miami Data Center,"475 Northeast 185th Street, Miami, FL, USA",25.9455284,-80.191054,475 Northeast 185th Street,Miami,FL,USA,Not Available
Limestone Networks,PDX1 Portland Data Center,"3935 Northeast Aloclek Drive, Hillsboro, OR, USA",45.5489278,-122.8924544,3935 Northeast Aloclek Drive,Hillsboro,OR,USA,Not Available
Limestone Networks,PDX1 Portland Data Center,"3935 Northeast Aloclek Drive, Hillsboro, OR, USA",45.5489278,-122.8924544,3935 Northeast Aloclek Drive,Hillsboro,OR,USA,Not Available
Colocation Northwest,South Hill Data Center,"1023 39th Avenue Southeast, Puyallup, WA, USA",47.1609036,-122.2792443,1023 39th Avenue Southeast,Puyallup,WA,USA,1998
Colocation Northwest,South Hill Data Center,"1023 39th Avenue Southeast, Puyallup, WA, USA",47.1609036,-122.2792443,1023 39th Avenue Southeast,Puyallup,WA,USA,1998
FirstLight,Albany Data Center,"11 North Pearl Street, Albany, NY, USA",42.65002935,-73.75207456,11 North Pearl Street,Albany,NY,USA,1999
FirstLight,Albany Data Center,"11 North Pearl Street, Albany, NY, USA",42.65002935,-73.75207456,11 North Pearl Street,Albany,NY,USA,Not Available
DataBank,BOS1 - Boston Data Center,"1 Summer Street, Boston, MA, USA",42.3518246,-71.0549596,1 Summer Street,Boston,MA,USA,1978
iTel Networks Inc.,Chicago E Randolph Data Center,"130 East Randolph Street, Chicago, IL, USA",41.88498435,-87.6231451,130 East Randolph Street,Chicago,IL,USA,Not Available
Colocation America,Boston DC1 Data Center,"34 Saint Martin Drive, Marlborough, MA, USA",42.3135391,-71.58031485,34 Saint Martin Drive,Marlborough,MA,USA,Not Available
Volico Data Center,FLL1 - Broward Data Center,"500 Green Road, Deerfield Beach, FL 33064, USA",26.289850040725028,-80.12915194,500 Green Road,Deerfield Beach,FL 33064,USA,2002
Colocation America,HartfordDC1 Data Center,"108 Bank St, Waterbury, CT, USA",41.55436598244873,-73.04107513,108 Bank St,Waterbury,CT,USA,1900
Expedient,Pittsburgh - Green Tree Data Center,"810 Parish Street, Pittsburgh, PA, USA",40.42736825,-80.04250428,810 Parish Street,Pittsburgh,PA,USA,1962
UnitedLayer,200 Paul Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,1955
UnitedLayer,200 Paul Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,1955
UnitedLayer,200 Paul Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,1955
UnitedLayer,200 Paul Data Center,"200 Paul Avenue, San Francisco, CA, USA",37.72345945,-122.3979578,200 Paul Avenue,San Francisco,CA,USA,1955
TierPoint,Charlotte - Center Park Data Center,"1805 Center Park Drive, Charlotte, NC, USA",35.1742693,-80.92753258,1805 Center Park Drive,Charlotte,NC,USA,1999
TierPoint,Charlotte - Center Park Data Center,"1805 Center Park Drive, Charlotte, NC, USA",35.1742693,-80.92753258,1805 Center Park Drive,Charlotte,NC,USA,1999
H5 Data Centers,Charlotte Data Center,"10105 David Taylor Drive, Charlotte, NC, USA",35.329863,-80.76579058,10105 David Taylor Drive,Charlotte,NC,USA,1985
H5 Data Centers,Charlotte Data Center,"10105 David Taylor Drive, Charlotte, NC, USA",35.329863,-80.76579058,10105 David Taylor Drive,Charlotte,NC,USA,1985
H5 Data Centers,Charlotte Data Center,"10105 David Taylor Drive, Charlotte, NC, USA",35.329863,-80.76579058,10105 David Taylor Drive,Charlotte,NC,USA,1985
Flexential,Denver - Centennial Data Center,"12500 East Arapahoe Road, Centennial, CO, USA",39.5941864,-104.8431658,12500 East Arapahoe Road,Centennial,CO,USA,1998
CyrusOne,"NVA1, NVA2 & NVA3 Northern Virginia Sterling Data Center","21111 Ridgetop Circle, Sterling, VA, USA",39.0259287,-77.41457887,21111 Ridgetop Circle,Sterling,VA,USA,2014
CyrusOne,"NVA1, NVA2 & NVA3 Northern Virginia Sterling Data Center","21111 Ridgetop Circle, Sterling, VA, USA",39.0259287,-77.41457887,21111 Ridgetop Circle,Sterling,VA,USA,2014
CyrusOne,DFW3 Dallas Data Center,"2300 Chelsea Boulevard, Allen, TX, USA",33.149050106374254,-96.66356755,2300 Chelsea Boulevard,Allen,TX,USA,2018
CyrusOne,DFW3 Dallas Data Center,"2300 Chelsea Boulevard, Allen, TX, USA",33.149050106374254,-96.66356755,2300 Chelsea Boulevard,Allen,TX,USA,2018
DataBank,DFW7 - Dallas LBJ Data Center,"6606 Lyndon B Johnson Freeway, Dallas, TX, USA",32.92559981818182,-96.79124641,6606 Lyndon B Johnson Freeway,Dallas,TX,USA,1975
Hurricane Electric,Fremont 2 Data Center,"48233 Warm Springs Boulevard, Fremont, CA, USA",37.47183805,-121.9203315,48233 Warm Springs Boulevard,Fremont,CA,USA,1971
TierPoint,Chicago – Polk Data Center,"601 West Polk Street, Chicago, IL, USA",41.87160615,-87.64306966,601 West Polk Street,Chicago,IL,USA,1918
Data Canopy,Dallas (Allen),"2300 Chelsea Boulevard, Allen, TX 75013, USA",33.13372175,-96.6634903,2300 Chelsea Boulevard,Allen,TX 75013,USA,2018
Data Canopy,Dallas (Allen),"2300 Chelsea Boulevard, Allen, TX 75013, USA",33.13372175,-96.6634903,2300 Chelsea Boulevard,Allen,TX 75013,USA,2018
Lumen,San Diego 1 Data Center,"8929 Aero Drive, San Diego, CA, USA",32.80905,-117.135902,8929 Aero Drive,San Diego,CA,USA,Not Available
DataBank,EWR1 - Downtown Newark Data Center,"165 Halsey Street, Newark, NJ, USA",40.7367988,-74.17341307,165 Halsey Street,Newark,NJ,USA,
Expedient,Phoenix-North Mountain Data Center,"2475 West Townley Avenue, Phoenix, AZ, USA",33.56560606030151,-112.1119404,2475 West Townley Avenue,Phoenix,AZ,USA,2010
CoreSite,SV1 San Jose Silicon Valley Data Center,"55 South Market Street, South Market Street, San Jose, CA, USA",37.3342255,-121.891594,55 South Market Street,South Market Street,San Jose,CA,1985
CoreSite,SV1 San Jose Silicon Valley Data Center,"55 South Market Street, South Market Street, San Jose, CA, USA",37.3342255,-121.891594,55 South Market Street,South Market Street,San Jose,CA,1985
CoreSite,SV1 San Jose Silicon Valley Data Center,"55 South Market Street, South Market Street, San Jose, CA, USA",37.3342255,-121.891594,55 South Market Street,South Market Street,San Jose,CA,1985
DartPoints,Spartanburg Data Center,"5700 N Blackstock Rd, Spartanburg, SC 29303, USA",34.9965475,-82.03483512,5700 N Blackstock Rd,Spartanburg,SC 29303,USA,1997
EdgeConnex,MIA01 Miami Data Center,"2132 Northwest 114th Avenue, Miami, FL 33172, USA",25.7930135,-80.38119215,2132 Northwest 114th Avenue,Miami,FL 33172,USA,Not Available
Iron Mountain Data Centers,MIA-1 - Miami Data Center,"2925 Northwest 120th Terrace, Miami, FL, USA",25.8845422,-80.247101,2925 Northwest 120th Terrace,Miami,FL,USA,Not Available
TierPoint,Little Rock Data Center,"15707 Chenal Parkway, Little Rock, AR, USA",34.763645402701535,-92.45460438,15707 Chenal Parkway,Little Rock,AR,USA,1993
Aureon,Downtown Data Center,"616 10th Street, Des Moines, IA, USA",41.58800375,-93.63101929,616 10th Street,Des Moines,IA,USA,
DC BLOX,Chattanooga CHA1 Data Center,"807 East 16th Street, Chattanooga, TN, USA",35.03145943767387,-85.29758302,807 East 16th Street,Chattanooga,TN,USA,
Lumen,Riverside 1 Data Center,"1550 Marlborough Avenue, Riverside, CA, USA",33.99749911652767,-117.3453015,1550 Marlborough Avenue,Riverside,CA,USA,Not Available
Lumen,Baton Rouge 2 Data Center,"9826 Burbank Dr, Baton Rouge, LA, USA",30.357443582278847,-91.1174228,9826 Burbank Dr,Baton Rouge,LA,USA,Not Available
TierPoint,Chicago – West Data Center,"9333 West Grand Avenue, Chicago, IL, USA",41.916753400000005,-87.7531573,9333 West Grand Avenue,Chicago,IL,USA,Not Available
DataBank,BWI1 - Baltimore Data Center,"300 West Lexington Street, Baltimore, MD, USA",39.29172735,-76.62003566,300 West Lexington Street,Baltimore,MD,USA,1985
DataBank,BWI1 - Baltimore Data Center,"300 West Lexington Street, Baltimore, MD, USA",39.29172735,-76.62003566,300 West Lexington Street,Baltimore,MD,USA,1985
H5 Data Centers,Nashville Data Center,"211 Commerce Street, Nashville, TN, USA",36.22419812899272,-86.62876829,211 Commerce Street,Nashville,TN,USA,2000
BreezeHost.io,Los Angeles,"2947 Bradley Street, Pasadena, CA, USA",34.16691819300021,-118.0881478,2947 Bradley Street,Pasadena,CA,USA,Not Available
BreezeHost.io,Los Angeles,"2947 Bradley Street, Pasadena, CA, USA",34.16691819300021,-118.0881478,2947 Bradley Street,Pasadena,CA,USA,Not Available
Lumen,Austin 1 Data Center,"4207 Smith School Road, Austin, TX, USA",30.19721,-97.713135,4207 Smith School Road,Austin,TX,USA,Not Available
QTS Data Centers,Jersey City Data Center,"95 Christopher Columbus Drive, Jersey City, New Jersey 07302, USA",40.71690697204158,-74.03353916,95 Christopher Columbus Drive,Jersey City,New Jersey 07302,USA,1989
NYI,Chicago Oak Brook Data Center,"800 Jorie Boulevard, Oak Brook, IL, USA",41.84088725083612,-87.94907625,800 Jorie Boulevard,Oak Brook,IL,USA,1961
Cogent Communications,Boston Data Center,"59 Inner Belt Road, Somerville, MA, USA",42.3781769,-71.08157175,59 Inner Belt Road,Somerville,MA,USA,Not Available
CoreSite,SV3 Silicon Valley Data Center,"2901 Coronado Drive, Santa Clara, CA, USA",37.3750707,-121.9717141,2901 Coronado Drive,Santa Clara,CA,USA,2010
FirstLight,Portland Data Center,"340 Cumberland Ave, Portland, ME, USA",43.6578388,-70.2613785,340 Cumberland Ave,Portland,ME,USA,Not Available
DataBank,DFW6 - Dallas Love Field Data Center,"8600 Harry Hines Boulevard, Dallas, TX, USA",32.83859455,-96.86526505,8600 Harry Hines Boulevard,Dallas,TX,USA,1951
